event_id,event_year,event_month,event_day,account_id,sampled,event_text,type,subtype,actors,placses,keywords,wos_keys,bib_keys,extracted_from,comment
12416,2018,,,66,,,,,,,,WOS:000424930500003,,wos,
12417,2018,,,66,,,,,,,,WOS:000424956800008,,wos,
12418,2018,,,66,,,,,,,,WOS:000424962600017,,wos,
12419,2018,,,66,,,,,,,,WOS:000424963800054,,wos,
12420,2018,,,66,,,,,,,,WOS:000424963800126,,wos,
12421,2018,,,66,,,,,,,,WOS:000424963800156,,wos,
12422,2018,,,66,,,,,,,,WOS:000424963800291,,wos,
12423,2018,,,66,,,,,,,,WOS:000424963800310,,wos,
12424,2018,,,66,,,,,,,,WOS:000424963800321,,wos,
12425,2019,,,66,,,,,,,,WOS:000464381005057,,wos,
12426,2018,,,66,,,,,,,,WOS:000424963800337,,wos,
12427,2017,,,66,,,,,,,,WOS:000416409100014,,wos,
12428,2018,,,66,,,,,,,,WOS:000424999700002,,wos,
12429,2018,,,66,,,,,,,,WOS:000449799000016,,wos,
12430,2018,,,66,,,,,,,,WOS:000425020700009,,wos,
12431,2018,,,66,,,,,,,,WOS:000425071300001,,wos,
12432,2018,,,66,,,,,,,,WOS:000425071300035,,wos,
12433,2018,,,66,,,,,,,,WOS:000425078700013,,wos,
12434,2017,,,66,,,,,,,,WOS:000412270800045,,wos,
12435,2018,,,66,,,,,,,,WOS:000425083400048,,wos,
12436,2018,,,66,,,,,,,,WOS:000425087200003,,wos,
12437,2017,,,66,,,,,,,,WOS:000509884500002,,wos,
12438,2018,,,66,,,,,,,,WOS:000425093100026,,wos,
12439,2018,,,66,,,,,,,,WOS:000425116200020,,wos,
12440,2018,,,66,,,,,,,,WOS:000428314700012,,wos,
12441,2018,,,66,,,,,,,,WOS:000425116200039,,wos,
12442,2018,,,66,,,,,,,,WOS:000425131900003,,wos,
12443,2018,,,66,,,,,,,,WOS:000425131900014,,wos,
12444,2016,,,66,,,,,,,,WOS:000379786800044,,wos,
12445,2018,,,66,,,,,,,,WOS:000425133600003,,wos,
12446,2018,,,66,,,,,,,,WOS:000423252800019,,wos,
12447,2019,,,66,,,,,,,,WOS:000488279401211,,wos,
12448,2019,,,66,,,,,,,,WOS:000512678400001,,wos,
12449,2017,,,66,,,,,,,,WOS:000406925300016,,wos,
12450,2018,,,66,,,,,,,,WOS:000425148400016,,wos,
12451,2018,,,66,,,,,,,,WOS:000425184900062,,wos,
12452,2018,,,66,,,,,,,,WOS:000425206300014,,wos,
12453,2017,,,66,,,,,,,,WOS:000425196600009,,wos,
12454,2018,,,66,,,,,,,,WOS:000425206300002,,wos,
12455,2019,,,66,,,,,,,,WOS:000489322400009,,wos,
12456,2019,,,66,,,,,,,,WOS:000486972400210,,wos,
12457,2018,,,66,,,,,,,,WOS:000425279800060,,wos,
12458,2017,,,66,,,,,,,,WOS:000416311700001,,wos,
12459,2018,,,66,,,,,,,,WOS:000446317300006,,wos,
12460,2018,,,66,,,,,,,,WOS:000440908100001,,wos,
12461,2018,,,66,,,,,,,,WOS:000425284900022,,wos,
12462,2018,,,66,,,,,,,,WOS:000425286000002,,wos,
12463,2018,,,66,,,,,,,,WOS:000425284900037,,wos,
12464,2018,,,66,,,,,,,,WOS:000432014200003,,wos,
12465,2018,,,66,,,,,,,,WOS:000425293400001,,wos,
12466,2019,,,66,,,,,,,,WOS:000501735200044,,wos,
12467,2018,,,66,,,,,,,,WOS:000425294400007,,wos,
12468,2018,,,66,,,,,,,,WOS:000425369800014,,wos,
12469,2018,,,66,,,,,,,,WOS:000425330100001,,wos,
12470,2008,,,66,,,,,,,,WOS:000253620800016,,wos,
12471,2018,,,66,,,,,,,,WOS:000419442500030,,wos,
12472,2018,,,66,,,,,,,,WOS:000445312700001,,wos,
12473,2018,,,66,,,,,,,,WOS:000425476000632,,wos,
12474,2018,,,66,,,,,,,,WOS:000425476000003,,wos,
12475,2018,,,66,,,,,,,,WOS:000425485100006,,wos,
12476,2018,,,66,,,,,,,,WOS:000438335100011,,wos,
12477,2017,,,66,,,,,,,,WOS:000402700600003,,wos,
12478,2018,,,66,,,,,,,,WOS:000425489400168,,wos,
12479,2018,,,66,,,,,,,,WOS:000425491600016,,wos,
12480,2017,,,66,,,,,,,,WOS:000402389700001,,wos,
12481,2018,,,66,,,,,,,,WOS:000446009100012,,wos,
12482,2020,,,66,,,,,,,,WOS:000484332700001,,wos,
12483,2020,,,66,,,,,,,,WOS:000518024700116,,wos,
12484,2018,,,66,,,,,,,,WOS:000425510700017,,wos,
12485,2016,,,66,,,,,,,,WOS:000389469000016,,wos,
12486,2010,,,66,,,,,,,,WOS:000283761800002,,wos,
12487,2018,,,66,,,,,,,,WOS:000425517900002,,wos,
12488,2016,,,66,,,,,,,,WOS:000388886000057,,wos,
12489,2018,,,66,,,,,,,,WOS:000425518200001,,wos,
12490,2018,,,66,,,,,,,,WOS:000425522300004,,wos,
12491,2018,,,66,,,,,,,,WOS:000425526800012,,wos,
12492,2018,,,66,,,,,,,,WOS:000425527200002,,wos,
12493,2018,,,66,,,,,,,,WOS:000425575400035,,wos,
12494,2019,,,66,,,,,,,,WOS:000473132600001,,wos,
12495,2014,,,66,,,,,,,,WOS:000346059300001,,wos,
12496,2018,,,66,,,,,,,,WOS:000425575400038,,wos,
12497,2018,,,66,,,,,,,,WOS:000425575400039,,wos,
12498,2018,,,66,,,,,,,,WOS:000425575400040,,wos,
12499,2018,,,66,,,,,,,,WOS:000425575400041,,wos,
12500,2018,,,66,,,,,,,,WOS:000425576500032,,wos,
12501,2019,,,66,,,,,,,,WOS:000456633300011,,wos,
12502,2019,,,66,,,,,,,,WOS:000474890300001,,wos,
12503,2018,,,66,,,,,,,,WOS:000425591000039,,wos,
12504,2018,,,66,,,,,,,,WOS:000425591900021,,wos,
12505,2007,,,66,,,,,,,,WOS:000252030900003,,wos,
12506,2018,,,66,,,,,,,,WOS:000425613600001,,wos,
12507,2019,,,66,,,,,,,,WOS:000471831200022,,wos,
12508,2019,,,66,,,,,,,,WOS:000461615000001,,wos,
12509,2020,,,66,,,,,,,,WOS:000511370600001,,wos,
12510,2018,,,66,,,,,,,,WOS:000447001600011,,wos,
12511,2018,,,66,,,,,,,,WOS:000425839900019,,wos,
12512,2018,,,66,,,,,,,,WOS:000425839900029,,wos,
12513,2018,,,66,,,,,,,,WOS:000425839900031,,wos,
12514,2018,,,66,,,,,,,,WOS:000425846200003,,wos,
12515,2018,,,66,,,,,,,,WOS:000425846200018,,wos,
12516,2018,,,66,,,,,,,,WOS:000425846200012,,wos,
12517,2019,,,66,,,,,,,,WOS:000462145000007,,wos,
12518,2017,,,66,,,,,,,,WOS:000419205100004,,wos,
12519,2017,,,66,,,,,,,,WOS:000425856600004,,wos,
12520,2020,,,66,,,,,,,,WOS:000513023201368,,wos,
12521,2016,,,66,,,,,,,,WOS:000394446805130,,wos,
12522,2018,,,66,,,,,,,,WOS:000423535700001,,wos,
12523,2018,,,66,,,,,,,,WOS:000435342205017,,wos,
12524,2018,,,66,,,,,,,,WOS:000425879600002,,wos,
12525,2017,,,66,,,,,,,,WOS:000425908500007,,wos,
12526,2018,,,66,,,,,,,,WOS:000425879600009,,wos,
12527,2018,,,66,,,,,,,,WOS:000425879600010,,wos,
12528,2017,,,66,,,,,,,,WOS:000425886900001,,wos,
12529,2019,,,66,,,,,,,,WOS:000478028700018,,wos,
12530,2018,,,66,,,,,,,,WOS:000449799000024,,wos,
12531,2017,,,66,,,,,,,,WOS:000425925100007,,wos,
12532,2018,,,66,,,,,,,,WOS:000451969400006,,wos,
12533,2020,,,66,,,,,,,,WOS:000522483000001,,wos,
12534,2015,,,66,,,,,,,,WOS:000353839900020,,wos,
12535,2019,,,66,,,,,,,,WOS:000480764300009,,wos,
12536,2018,,,66,,,,,,,,WOS:000424670900009,,wos,
12537,2018,,,66,,,,,,,,WOS:000425967600012,,wos,
12538,2018,,,66,,,,,,,,WOS:000425967600014,,wos,
12539,2017,,,66,,,,,,,,WOS:000425969300032,,wos,
12540,2017,,,66,,,,,,,,WOS:000425971400001,,wos,
12541,2013,,,66,,,,,,,,WOS:000336632600002,,wos,
12542,2018,,,66,,,,,,,,WOS:000426012600044,,wos,
12543,2018,,,66,,,,,,,,WOS:000433232600018,,wos,
12544,2018,,,66,,,,,,,,WOS:000426012800002,,wos,
12545,2018,,,66,,,,,,,,WOS:000438090800006,,wos,
12546,2016,,,66,,,,,,,,WOS:000387969500012,,wos,
12547,2018,,,66,,,,,,,,WOS:000426012800004,,wos,
12548,2018,,,66,,,,,,,,WOS:000426012800006,,wos,
12549,2018,,,66,,,,,,,,WOS:000426012800007,,wos,
12550,2019,,,66,,,,,,,,WOS:000459769100020,,wos,
12551,2012,,,66,,,,,,,,WOS:000307503400033,,wos,
12552,2019,,,66,,,,,,,,WOS:000478860503431,,wos,
12553,2019,,,66,,,,,,,,WOS:000457169900015,,wos,
12554,2019,,,66,,,,,,,,WOS:000500468100030,,wos,
12555,2018,,,66,,,,,,,,WOS:000423672800018,,wos,
12556,2018,,,66,,,,,,,,WOS:000426012800014,,wos,
12557,2018,,,66,,,,,,,,WOS:000426012800015,,wos,
12558,2018,,,66,,,,,,,,WOS:000426012800016,,wos,
12559,2018,,,66,,,,,,,,WOS:000426012800017,,wos,
12560,2018,,,66,,,,,,,,WOS:000426012800018,,wos,
12561,2017,,,66,,,,,,,,WOS:000416631700156,,wos,
12562,2017,,,66,,,,,,,,WOS:000416522500003,,wos,
12563,2018,,,66,,,,,,,,WOS:000426012800021,,wos,
12564,2018,,,66,,,,,,,,WOS:000426012800022,,wos,
12565,2018,,,66,,,,,,,,WOS:000426012800023,,wos,
12566,2018,,,66,,,,,,,,WOS:000426012800025,,wos,
12567,2018,,,66,,,,,,,,WOS:000426012800024,,wos,
12568,2019,,,66,,,,,,,,WOS:000469793000001,,wos,
12569,2018,,,66,,,,,,,,WOS:000426012800026,,wos,
12570,2018,,,66,,,,,,,,WOS:000426013300008,,wos,
12571,2018,,,66,,,,,,,,WOS:000426033200017,,wos,
12572,2018,,,66,,,,,,,,WOS:000426033400010,,wos,
12573,2018,,,66,,,,,,,,WOS:000437183600001,,wos,
12574,2018,,,66,,,,,,,,WOS:000426045700003,,wos,
12575,2018,,,66,,,,,,,,WOS:000423830300018,,wos,
12576,2018,,,66,,,,,,,,WOS:000426045700010,,wos,
12577,2018,,,66,,,,,,,,WOS:000449472200056,,wos,
12578,2017,,,66,,,,,,,,WOS:000390480700034,,wos,
12579,2018,,,66,,,,,,,,WOS:000426077200001,,wos,
12580,2019,,,66,,,,,,,,WOS:000467965900025,,wos,
12581,2019,,,66,,,,,,,,WOS:000493317500007,,wos,
12582,2018,,,66,,,,,,,,WOS:000426078000003,,wos,
12583,2018,,,66,,,,,,,,WOS:000440621000015,,wos,
12584,2018,,,66,,,,,,,,WOS:000426078000012,,wos,
